Cement (component 1)(kg in a m^3 mixture),Blast Furnace Slag (component 2)(kg in a m^3 mixture),Fly Ash (component 3)(kg in a m^3 mixture),Water  (component 4)(kg in a m^3 mixture),Superplasticizer (component 5)(kg in a m^3 mixture),Coarse Aggregate  (component 6)(kg in a m^3 mixture),Fine Aggregate (component 7)(kg in a m^3 mixture),Age (day),strength
6.3205343243163545,0.0,0.0,5.705196860918563,0.0,10.358960555214587,9.222048565839135,1.9129311827723894,2.255869449045484
6.8120030218498435,5.950518985872261,0.0,5.705196860918563,0.0,9.922737927923036,8.833566704012055,1.9129311827723894,2.9020199957363264
5.710312714503398,4.987971084244105,0.0,5.705196860918563,0.0,10.270610916803857,9.142983861710947,3.036588971875663,2.601182893702774
5.542914964298714,5.37745516105047,0.0,5.705196860918563,0.0,10.087891904761687,8.980616720458126,1.9129311827723894,2.20563294783727
6.48556956508597,5.666012996495143,0.0,5.705196860918563,0.0,10.041163656175637,8.939094944137397,3.036588971875663,3.154164308421737
6.97268264894006,0.0,0.0,5.818647867496962,0.0,9.892174886497402,9.209096233392467,1.4422495703074083,2.364524500380896
6.97268264894006,0.0,0.0,5.818647867496962,0.0,9.892174886497402,9.209096233392467,1.9129311827723894,2.757609776860421
6.97268264894006,0.0,0.0,5.818647867496962,0.0,9.892174886497402,9.209096233392467,2.4101422641752306,3.0014807504872305
6.97268264894006,0.0,0.0,5.818647867496962,0.0,9.892174886497402,9.209096233392467,3.036588971875663,3.1761243873478975
6.97268264894006,0.0,0.0,5.818647867496962,0.0,9.892174886497402,9.209096233392467,4.481404746557165,3.276353770876905
6.97268264894006,0.0,0.0,5.818647867496962,0.0,9.892174886497402,9.209096233392467,5.646216173286171,3.315628348776348
6.97268264894006,0.0,0.0,5.818647867496962,0.0,9.892174886497402,9.209096233392467,7.146569498815023,3.3880201222932262
6.1797466058656445,0.0,0.0,5.788960372062405,0.0,9.892174886497402,9.60095476615188,1.4422495703074083,1.863379987446284
6.1797466058656445,0.0,0.0,5.788960372062405,0.0,9.892174886497402,9.60095476615188,2.4101422641752306,2.3416483382064164
6.1797466058656445,0.0,0.0,5.788960372062405,0.0,9.892174886497402,9.60095476615188,3.036588971875663,2.6409684234087134
6.1797466058656445,0.0,0.0,5.788960372062405,0.0,9.892174886497402,9.60095476615188,4.481404746557165,2.7999149634038414
6.1797466058656445,0.0,0.0,5.778996565152131,0.0,9.892174886497402,9.60095476615188,5.646216173286171,2.888499838031276
6.1797466058656445,0.0,0.0,5.778996565152131,0.0,9.892174886497402,9.60095476615188,7.146569498815023,2.9271333694864246
6.518683915173769,0.0,0.0,5.758965220492402,0.0,9.892174886497402,9.4949187970468,2.4101422641752306,2.7702635432413785
6.518683915173769,0.0,0.0,5.758965220492402,0.0,9.892174886497402,9.4949187970468,3.036588971875663,2.961356208322396
6.518683915173769,0.0,0.0,5.758965220492402,0.0,9.892174886497402,9.4949187970468,1.4422495703074083,2.2479817292284534
6.518683915173769,0.0,0.0,5.758965220492402,0.0,9.892174886497402,9.4949187970468,4.481404746557165,3.149802624737183
6.518683915173769,0.0,0.0,5.758965220492402,0.0,9.892174886497402,9.4949187970468,5.646216173286171,3.1856781848789737
6.518683915173769,0.0,0.0,5.758965220492402,0.0,9.892174886497402,9.4949187970468,7.113786608980125,3.2300553687627027
6.3330255313629165,0.0,0.0,5.8284766832514565,0.0,9.892174886497402,9.52073035377839,1.4422495703074083,2.1036971907317206
6.3330255313629165,0.0,0.0,5.8284766832514565,0.0,9.892174886497402,9.52073035377839,4.481404746557165,2.9977761296520167
6.3330255313629165,0.0,0.0,5.8284766832514565,0.0,9.892174886497402,9.52073035377839,5.646216173286171,3.0231541684095715
6.3330255313629165,0.0,0.0,5.8284766832514565,0.0,9.892174886497402,9.52073035377839,7.146569498815023,3.0999653135210106
6.745996711705425,0.0,0.0,5.778996565152131,0.0,9.892174886497402,9.329363390985687,5.646216173286171,3.255100472514977
6.745996711705425,0.0,0.0,5.778996565152131,0.0,9.892174886497402,9.329363390985687,7.146569498815023,3.3065069042073945
6.745996711705425,0.0,0.0,5.778996565152131,0.0,9.892174886497402,9.329363390985687,1.4422495703074083,2.323267294986985
6.745996711705425,0.0,0.0,5.778996565152131,0.0,9.892174886497402,9.329363390985687,3.036588971875663,3.0195025714647254
6.745996711705425,0.0,0.0,5.778996565152131,0.0,9.892174886497402,9.329363390985687,4.481404746557165,3.2049402857344775
6.1797466058656445,0.0,0.0,5.778996565152131,0.0,9.892174886497402,9.60095476615188,1.9129311827723894,2.153716305620496
5.848035476425732,0.0,0.0,5.646216173286171,0.0,10.40041911525952,9.45407194598281,1.9129311827723894,1.9865767767585372
5.848035476425732,0.0,0.0,5.646216173286171,0.0,10.40041911525952,9.45407194598281,3.036588971875663,2.3052181460292234
6.0822019955734,0.0,0.0,5.656652825822911,0.0,10.363307580716508,9.40910540677263,1.9129311827723894,2.235378439054746
6.0822019955734,0.0,0.0,5.656652825822911,0.0,10.363307580716508,9.40910540677263,3.036588971875663,2.5883104418304304
6.875344335370705,0.0,0.0,5.687733959703132,0.0,10.205738152836364,9.216950477057543,1.9129311827723894,2.598223638709154
6.875344335370705,0.0,0.0,5.687733959703132,0.0,10.205738152836364,9.216950477057543,3.036588971875663,3.1267883097615443
6.502957234256934,0.0,0.0,5.677411370845433,0.0,10.285126362632942,9.314019015607672,1.9129311827723894,2.421564910003821
6.502957234256934,0.0,0.0,5.677411370845433,0.0,10.285126362632942,9.314019015607672,3.036588971875663,2.904392866781852
6.694329500821695,0.0,0.0,5.687733959703132,0.0,10.243998072591332,9.263797281695547,1.9129311827723894,2.4975976923065075
6.694329500821695,0.0,0.0,5.687733959703132,0.0,10.243998072591332,9.263797281695547,3.036588971875663,2.994434124507226
7.211247851537041,0.0,0.0,5.708267473384861,0.0,10.125095258972696,9.117793146136178,1.9129311827723894,2.9647731608245893
7.211247851537041,0.0,0.0,5.708267473384861,0.0,10.125095258972696,9.117793146136178,3.036588971875663,3.3681571459222965
7.368062997280773,0.0,0.0,5.718479064871317,0.0,10.082648376090523,9.065367701259413,3.036588971875663,3.522306511723273
7.368062997280773,0.0,0.0,5.718479064871317,0.0,10.082648376090523,9.065367701259413,1.9129311827723894,3.1120584794380317
6.299605249474366,0.0,0.0,5.6670511080970645,0.0,10.32280115456367,9.359901623141157,1.9129311827723894,2.33494220106461
6.299605249474366,0.0,0.0,5.6670511080970645,0.0,10.32280115456367,9.359901623141157,3.036588971875663,2.7532193701726855
7.047298732064893,0.0,0.0,5.708267473384861,0.0,10.163963568148535,9.165656454330223,1.9129311827723894,2.7270262403498062
7.047298732064893,0.0,0.0,5.708267473384861,0.0,10.163963568148535,9.165656454330223,3.036588971875663,3.2487963984959984
5.881951933447712,6.733521762745221,0.0,5.881951933447712,0.0,9.876480577020507,8.572618882313396,1.9129311827723894,2.6934454636408733
6.301284696434623,5.504679213547086,0.0,5.881951933447712,0.0,9.924768778967858,8.8540237270273,4.481404746557165,3.6269074384796056
5.3946907121095915,6.1797466058656445,0.0,5.768998281229633,0.0,9.779855886736042,9.209882260729282,4.481404746557165,3.5136878958174544
5.208516615772396,5.962731957743692,0.0,5.881951933447712,0.0,9.905102291180913,9.079541852979453,3.036588971875663,3.1034301261887345
5.504679213547086,6.301284696434623,0.0,5.881951933447712,0.0,9.917996039878734,8.84764106641921,1.4422495703074083,1.9037782619633032
4.967792987104962,5.686703386395611,0.0,5.881951933447712,0.0,9.858678909660645,9.283564450179519,4.481404746557165,3.2136784273043295
5.686703386395611,4.967792987104962,0.0,5.881951933447712,0.0,9.862107300154578,9.283177667225557,1.4422495703074083,1.6984992522418108
4.672328728355259,5.348481241239363,0.0,5.768998281229633,0.0,9.60818168251725,9.802803584934619,1.4422495703074083,1.6594801681931868
4.672328728355259,5.348481241239363,0.0,5.768998281229633,0.0,9.60818168251725,9.802803584934619,4.481404746557165,2.9418428294091696
4.967792987104962,5.686703386395611,0.0,5.881951933447712,0.0,9.858678909660645,9.283564450179519,3.036588971875663,2.8960707785678617
5.504679213547086,6.301284696434623,0.0,5.881951933447712,0.0,9.917996039878734,8.84764106641921,3.036588971875663,3.23802297718681
5.848035476425732,5.104468722001464,0.0,5.768998281229633,0.0,9.883310314745774,9.307097522583708,1.4422495703074083,2.2512749975309356
4.766608526738547,5.4558448082951765,0.0,5.881951933447712,0.0,9.789604414544083,9.468966136730028,3.036588971875663,2.7408511394897395
6.733521762745221,5.881951933447712,0.0,5.881951933447712,0.0,9.883310314745774,8.577152261731758,1.9129311827723894,2.9583122835681803
4.766608526738547,5.4558448082951765,0.0,5.881951933447712,0.0,9.789604414544083,9.468966136730028,4.481404746557165,3.080417664167318
4.876998961073313,5.5720546555426225,0.0,5.768998281229633,0.0,9.689811103133254,9.625841833379143,4.481404746557165,3.1420560728921876
5.208516615772396,5.962731957743692,0.0,5.881951933447712,0.0,9.905102291180913,9.079541852979453,1.9129311827723894,2.1820859309456386
5.3946907121095915,6.1797466058656445,0.0,5.768998281229633,0.0,9.779855886736042,9.209882260729282,3.036588971875663,3.2287768982674807
5.104468722001464,5.848035476425732,0.0,5.768998281229633,0.0,9.751895314208637,9.432391647963941,3.036588971875663,3.0318821971156873
6.301284696434623,5.504679213547086,0.0,5.881951933447712,0.0,9.924768778967858,8.8540237270273,1.9129311827723894,2.684686979103626
5.5720546555426225,4.876998961073313,0.0,5.768998281229633,0.0,9.819425581304145,9.497875794683324,1.9129311827723894,2.2499588469839322
5.768998281229633,6.6038544977892535,0.0,5.768998281229633,0.0,9.760300313253282,8.94659733535864,1.4422495703074083,2.3386048615011608
5.768998281229633,6.6038544977892535,0.0,5.768998281229633,0.0,9.760300313253282,8.94659733535864,3.036588971875663,3.4004612984250353
5.348481241239363,4.672328728355259,0.0,5.768998281229633,0.0,9.611791067410666,9.806617770860665,1.4422495703074083,1.6845192005513654
6.6038544977892535,5.768998281229633,0.0,5.768998281229633,0.0,9.767992199474914,8.95367139201298,1.4422495703074083,2.5256035547036393
6.733521762745221,5.881951933447712,0.0,5.881951933447712,0.0,9.883310314745774,8.577152261731758,3.036588971875663,3.5136878958174544
6.1797466058656445,5.3946907121095915,0.0,5.768998281229633,0.0,9.907819554136283,9.081967268308654,1.9129311827723894,2.7332870637947226
5.5720546555426225,4.876998961073313,0.0,5.768998281229633,0.0,9.819425581304145,9.497875794683324,1.4422495703074083,1.907449974554176
5.962731957743692,5.208516615772396,0.0,5.881951933447712,0.0,9.910535327466054,9.085602964160698,1.9129311827723894,2.4678551208353627
6.1797466058656445,5.3946907121095915,0.0,5.768998281229633,0.0,9.907819554136283,9.081967268308654,1.4422495703074083,2.385209969398608
5.686703386395611,4.967792987104962,0.0,5.881951933447712,0.0,9.862107300154578,9.283177667225557,4.481404746557165,3.192233771192702
5.504679213547086,6.301284696434623,0.0,5.881951933447712,0.0,9.917996039878734,8.84764106641921,1.9129311827723894,2.5066489674822927
4.672328728355259,5.348481241239363,0.0,5.768998281229633,0.0,9.60818168251725,9.802803584934619,1.9129311827723894,1.9729696594643762
6.6038544977892535,5.768998281229633,0.0,5.768998281229633,0.0,9.767992199474914,8.95367139201298,3.036588971875663,3.3854045627443647
5.962731957743692,5.208516615772396,0.0,5.881951933447712,0.0,9.910535327466054,9.085602964160698,3.036588971875663,3.207534329995827
4.672328728355259,5.348481241239363,0.0,5.768998281229633,0.0,9.60818168251725,9.802803584934619,3.036588971875663,2.585321628038261
5.5720546555426225,4.876998961073313,0.0,5.768998281229633,0.0,9.819425581304145,9.497875794683324,3.036588971875663,2.8956732942397068
5.686703386395611,4.967792987104962,0.0,5.881951933447712,0.0,9.862107300154578,9.283177667225557,3.036588971875663,2.886500875567197
5.104468722001464,5.848035476425732,0.0,5.768998281229633,0.0,9.751895314208637,9.432391647963941,4.481404746557165,3.3198679001002955
5.768998281229633,6.6038544977892535,0.0,5.768998281229633,0.0,9.760300313253282,8.94659733535864,4.481404746557165,3.701873898607604
5.104468722001464,5.848035476425732,0.0,5.768998281229633,0.0,9.751895314208637,9.432391647963941,1.9129311827723894,2.3904714790274544
6.733521762745221,5.881951933447712,0.0,5.881951933447712,0.0,9.883310314745774,8.577152261731758,1.4422495703074083,2.4181494401535932
6.1797466058656445,5.3946907121095915,0.0,5.768998281229633,0.0,9.907819554136283,9.081967268308654,4.481404746557165,3.6286803683757483
4.766608526738547,5.4558448082951765,0.0,5.881951933447712,0.0,9.789604414544083,9.468966136730028,1.4422495703074083,1.3257205052508167
5.3946907121095915,6.1797466058656445,0.0,5.768998281229633,0.0,9.779855886736042,9.209882260729282,1.9129311827723894,2.5657236842537974
6.6038544977892535,5.768998281229633,0.0,5.768998281229633,0.0,9.767992199474914,8.95367139201298,1.9129311827723894,2.865139502662678
5.962731957743692,5.208516615772396,0.0,5.881951933447712,0.0,9.910535327466054,9.085602964160698,1.4422495703074083,1.895464713851239
5.962731957743692,5.208516615772396,0.0,5.881951933447712,0.0,9.910535327466054,9.085602964160698,4.481404746557165,3.41138054941166
5.348481241239363,4.672328728355259,0.0,5.768998281229633,0.0,9.611791067410666,9.806617770860665,3.036588971875663,2.618798664516792
6.1797466058656445,5.3946907121095915,0.0,5.768998281229633,0.0,9.907819554136283,9.081967268308654,3.036588971875663,3.203641687421436
4.876998961073313,5.5720546555426225,0.0,5.768998281229633,0.0,9.689811103133254,9.625841833379143,3.036588971875663,2.816820519977747
5.686703386395611,4.967792987104962,0.0,5.881951933447712,0.0,9.862107300154578,9.283177667225557,1.9129311827723894,2.2097364604563317
4.766608526738547,5.4558448082951765,0.0,5.881951933447712,0.0,9.789604414544083,9.468966136730028,1.9129311827723894,1.976389024467479
5.881951933447712,6.733521762745221,0.0,5.881951933447712,0.0,9.876480577020507,8.572618882313396,3.036588971875663,3.4671761249952855
5.881951933447712,6.733521762745221,0.0,5.881951933447712,0.0,9.876480577020507,8.572618882313396,1.4422495703074083,2.1223611997267486
5.104468722001464,5.848035476425732,0.0,5.768998281229633,0.0,9.751895314208637,9.432391647963941,1.4422495703074083,1.9019370826116302
6.6038544977892535,5.768998281229633,0.0,5.768998281229633,0.0,9.767992199474914,8.95367139201298,4.481404746557165,3.697002685797945
5.848035476425732,5.104468722001464,0.0,5.768998281229633,0.0,9.883310314745774,9.307097522583708,1.9129311827723894,2.579824117168956
5.848035476425732,5.104468722001464,0.0,5.768998281229633,0.0,9.883310314745774,9.307097522583708,3.036588971875663,3.122349753016483
6.301284696434623,5.504679213547086,0.0,5.881951933447712,0.0,9.924768778967858,8.8540237270273,1.4422495703074083,2.134867602903113
4.967792987104962,5.686703386395611,0.0,5.881951933447712,0.0,9.858678909660645,9.283564450179519,1.4422495703074083,1.4918071851783286
5.348481241239363,4.672328728355259,0.0,5.768998281229633,0.0,9.611791067410666,9.806617770860665,4.481404746557165,2.9746003747282685
5.848035476425732,5.104468722001464,0.0,5.768998281229633,0.0,9.883310314745774,9.307097522583708,4.481404746557165,3.5101744758414384
4.876998961073313,5.5720546555426225,0.0,5.768998281229633,0.0,9.689811103133254,9.625841833379143,1.4422495703074083,1.8449582714935169
5.5720546555426225,4.876998961073313,0.0,5.768998281229633,0.0,9.819425581304145,9.497875794683324,4.481404746557165,3.1781057505488413
6.301284696434623,5.504679213547086,0.0,5.881951933447712,0.0,9.924768778967858,8.8540237270273,3.036588971875663,3.3310206179976527
6.733521762745221,5.881951933447712,0.0,5.881951933447712,0.0,9.883310314745774,8.577152261731758,4.481404746557165,3.793710741559846
5.768998281229633,6.6038544977892535,0.0,5.768998281229633,0.0,9.760300313253282,8.94659733535864,1.9129311827723894,2.779786399060359
5.3946907121095915,6.1797466058656445,0.0,5.768998281229633,0.0,9.779855886736042,9.209882260729282,1.4422495703074083,2.131938106800645
5.348481241239363,4.672328728355259,0.0,5.768998281229633,0.0,9.611791067410666,9.806617770860665,1.9129311827723894,2.030369835632102
5.208516615772396,5.962731957743692,0.0,5.881951933447712,0.0,9.905102291180913,9.079541852979453,4.481404746557165,3.4102344446556865
4.876998961073313,5.5720546555426225,0.0,5.768998281229633,0.0,9.689811103133254,9.625841833379143,1.9129311827723894,2.160878700561445
5.208516615772396,5.962731957743692,0.0,5.881951933447712,0.0,9.905102291180913,9.079541852979453,1.4422495703074083,1.6903723372277903
4.967792987104962,5.686703386395611,0.0,5.881951933447712,0.0,9.858678909660645,9.283564450179519,1.9129311827723894,2.179282091132821
5.504679213547086,6.301284696434623,0.0,5.881951933447712,0.0,9.917996039878734,8.84764106641921,4.481404746557165,3.5188102900890423
5.881951933447712,6.733521762745221,0.0,5.881951933447712,0.0,9.876480577020507,8.572618882313396,4.481404746557165,3.729158456681501
6.767899452107008,0.0,0.0,5.768998281229633,0.0,10.039841058207733,9.397796374952975,1.4422495703074083,2.2798491743872864
6.767899452107008,0.0,0.0,5.768998281229633,0.0,10.039841058207733,9.397796374952975,1.9129311827723894,2.583325239886772
6.767899452107008,0.0,0.0,5.768998281229633,0.0,10.039841058207733,9.397796374952975,3.036588971875663,3.0304310147965348
6.767899452107008,0.0,0.0,5.768998281229633,0.0,10.039841058207733,9.397796374952975,4.481404746557165,3.2945732663107674
6.767899452107008,0.0,0.0,5.768998281229633,0.0,10.039841058207733,9.397796374952975,4.93242414866094,3.3824936373513355
6.9173964166092246,0.0,0.0,5.768998281229633,0.0,10.082648376090523,9.363704915564242,1.4422495703074083,2.427801700369937
6.9173964166092246,0.0,0.0,5.768998281229633,0.0,10.082648376090523,9.363704915564242,1.9129311827723894,2.5932765139483434
6.9173964166092246,0.0,0.0,5.768998281229633,0.0,10.082648376090523,9.363704915564242,3.036588971875663,3.166180288488161
6.9173964166092246,0.0,0.0,5.768998281229633,0.0,10.082648376090523,9.363704915564242,4.481404746557165,3.359319117512813
6.9173964166092246,0.0,0.0,5.768998281229633,0.0,10.082648376090523,9.363704915564242,4.93242414866094,3.4021900538313368
7.040580616713471,0.0,0.0,5.768998281229633,0.0,10.18328673931898,9.317859848626757,1.4422495703074083,2.512998960333542
7.040580616713471,0.0,0.0,5.768998281229633,0.0,10.18328673931898,9.317859848626757,1.9129311827723894,2.080853939309993
7.040580616713471,0.0,0.0,5.768998281229633,0.0,10.18328673931898,9.317859848626757,3.036588971875663,3.227177385027286
7.040580616713471,0.0,0.0,5.768998281229633,0.0,10.18328673931898,9.317859848626757,4.481404746557165,3.4386591132392814
7.040580616713471,0.0,0.0,5.768998281229633,0.0,10.18328673931898,9.317859848626757,4.93242414866094,3.4442879645257647
6.197154434741127,0.0,0.0,5.708267473384861,0.0,10.381896513074818,9.240433254923236,1.9129311827723894,2.2926038407504103
6.197154434741127,0.0,0.0,5.708267473384861,0.0,10.381896513074818,9.240433254923236,3.036588971875663,2.598223638709154
6.664443703291906,0.0,0.0,5.708267473384861,0.0,10.291424665715065,9.161686918773409,1.9129311827723894,2.664181712873798
6.664443703291906,0.0,0.0,5.708267473384861,0.0,10.291424665715065,9.161686918773409,3.036588971875663,2.9310186054900984
6.671940271707946,0.0,0.0,5.708267473384861,0.0,10.131594038201774,9.020529268209406,1.9129311827723894,3.1400289393792464
7.829735282337727,0.0,0.0,5.768998281229633,0.0,9.781946493017497,8.966957022393519,3.036588971875663,3.5274039233384413
7.829735282337727,0.0,0.0,5.768998281229633,0.0,9.781946493017497,8.966957022393519,4.481404746557165,3.786284814588387
7.349596596552506,0.0,0.0,5.708267473384861,0.0,10.131594038201774,9.020529268209406,3.036588971875663,3.3304196761448144
6.549911620119375,0.0,0.0,5.708267473384861,0.0,10.335298504727247,9.181500317246648,1.9129311827723894,2.4384994805366564
6.549911620119375,0.0,0.0,5.698019215305067,0.0,10.335298504727247,9.181500317246648,3.036588971875663,2.820596423318331
7.937005259840998,0.0,0.0,5.848035476425732,0.0,10.40041911525952,8.494806516018665,1.0,2.32942656902351
7.937005259840998,0.0,0.0,5.848035476425732,0.0,10.40041911525952,8.494806516018665,1.4422495703074083,2.9647731608245893
7.937005259840998,0.0,0.0,5.848035476425732,0.0,10.40041911525952,8.494806516018665,1.9129311827723894,3.21432380907232
7.937005259840998,0.0,0.0,5.848035476425732,0.0,10.40041911525952,8.494806516018665,2.4101422641752306,3.3304196761448144
7.937005259840998,0.0,0.0,5.848035476425732,0.0,10.40041911525952,8.494806516018665,3.036588971875663,3.5327537516973417
8.14325284978472,0.0,0.0,5.5720546555426225,0.0,10.40041911525952,8.494806516018665,1.9129311827723894,3.7470495310561422
8.14325284978472,0.0,0.0,5.5720546555426225,0.0,10.40041911525952,8.494806516018665,2.4101422641752306,3.9096408423751012
8.14325284978472,0.0,0.0,5.5720546555426225,0.0,10.40041911525952,8.494806516018665,3.036588971875663,4.067802543345081
8.14325284978472,0.0,0.0,5.5720546555426225,0.0,10.40041911525952,8.494806516018665,4.481404746557165,4.114601910222524
8.14325284978472,0.0,0.0,5.5720546555426225,0.0,10.40041911525952,8.494806516018665,5.646216173286171,4.152835919075852
8.14325284978472,0.0,0.0,5.5720546555426225,0.0,10.40041911525952,8.494806516018665,6.463304070095651,4.201548937382378
7.047298732064893,0.0,0.0,5.87713065921074,0.0,9.91257118112387,9.18545275007114,1.9129311827723894,2.6270354583088866
7.047298732064893,0.0,0.0,5.87713065921074,0.0,9.91257118112387,9.18545275007114,2.4101422641752306,2.8243622441099885
7.047298732064893,0.0,0.0,5.87713065921074,0.0,9.91257118112387,9.18545275007114,3.036588971875663,3.01254010150758
7.047298732064893,0.0,0.0,5.87713065921074,0.0,9.91257118112387,9.18545275007114,3.8258623655447788,3.1065418563409883
7.047298732064893,0.0,0.0,5.87713065921074,0.0,9.91257118112387,9.18545275007114,4.481404746557165,3.1531588367857353
7.047298732064893,0.0,0.0,5.87713065921074,0.0,9.91257118112387,9.18545275007114,5.646216173286171,3.198436736439058
7.274786348791457,0.0,0.0,5.708267473384861,0.0,9.885357396476799,9.137797144320913,1.0,1.8439784740328267
7.274786348791457,0.0,0.0,5.708267473384861,0.0,9.885357396476799,9.137797144320913,1.4422495703074083,2.4496598167132055
7.274786348791457,0.0,0.0,5.708267473384861,0.0,9.885357396476799,9.137797144320913,1.9129311827723894,2.8529056239174455
7.274786348791457,0.0,0.0,5.708267473384861,0.0,9.885357396476799,9.137797144320913,2.4101422641752306,3.033694223722716
7.274786348791457,0.0,0.0,5.708267473384861,0.0,9.885357396476799,9.137797144320913,3.036588971875663,3.1531588367857353
6.9173964166092246,0.0,0.0,5.768998281229633,0.0,9.92612221806536,9.378887276834517,5.646216173286171,3.3912114430141664
6.9173964166092246,0.0,0.0,5.768998281229633,0.0,9.92612221806536,9.378887276834517,7.113786608980125,3.4549323834208137
7.040580616713471,0.0,0.0,5.768998281229633,0.0,10.154274369169674,9.306327832080482,1.4422495703074083,2.465663905369464
6.9173964166092246,0.0,0.0,5.768998281229633,0.0,9.92612221806536,9.378887276834517,1.4422495703074083,2.3822768503928655
7.255841506910846,0.0,0.0,5.708267473384861,0.0,10.154274369169674,9.040965516734964,1.9129311827723894,2.8844991406148166
7.255841506910846,0.0,0.0,5.708267473384861,0.0,10.154274369169674,9.040965516734964,3.036588971875663,3.3447828497662546
7.255841506910846,0.0,0.0,5.708267473384861,0.0,10.357096426947738,9.220872584116893,1.9129311827723894,2.2552142444053644
6.549911620119375,0.0,0.0,5.708267473384861,0.0,10.335298504727247,9.181500317246648,3.036588971875663,2.820596423318331
6.97268264894006,0.0,0.0,5.698019215305067,0.0,10.224903903305952,9.101726516996136,1.9129311827723894,2.765913247856397
6.97268264894006,0.0,0.0,5.698019215305067,0.0,10.224903903305952,9.101726516996136,3.036588971875663,3.1695019236228847
6.656930231641868,0.0,0.0,5.698019215305067,0.0,10.224903903305952,9.161686918773409,1.9129311827723894,2.4552020523842972
6.656930231641868,0.0,0.0,5.698019215305067,0.0,10.224903903305952,9.161686918773409,3.036588971875663,2.9310186054900984
6.197154434741127,0.0,0.0,5.698019215305067,0.0,10.378802979961678,9.240433254923236,3.036588971875663,2.598223638709154
6.664443703291906,0.0,0.0,5.768998281229633,0.0,10.27566441951574,9.145774273770838,1.9129311827723894,2.421564910003821
6.664443703291906,0.0,0.0,5.768998281229633,0.0,10.27566441951574,9.145774273770838,3.036588971875663,2.7871005279266745
6.664443703291906,0.0,0.0,5.768998281229633,0.0,10.27566441951574,9.145774273770838,4.481404746557165,3.0860279990016943
6.9173964166092246,0.0,0.0,5.768998281229633,0.0,9.579208474780504,9.378887276834517,1.4422495703074083,2.3822768503928655
6.9173964166092246,0.0,0.0,5.768998281229633,0.0,9.92612221806536,9.378887276834517,1.9129311827723894,2.5334179719336603
6.9173964166092246,0.0,0.0,5.768998281229633,0.0,9.92612221806536,9.378887276834517,3.036588971875663,3.1565079193210295
6.9173964166092246,0.0,0.0,5.768998281229633,0.0,9.92612221806536,9.378887276834517,4.481404746557165,3.339112197850088
7.040580616713471,0.0,0.0,5.768998281229633,0.0,10.154274369169674,9.306327832080482,1.9129311827723894,2.6270354583088866
7.040580616713471,0.0,0.0,5.768998281229633,0.0,10.154274369169674,9.306327832080482,3.036588971875663,3.198436736439058
7.040580616713471,0.0,0.0,5.768998281229633,0.0,10.154274369169674,9.306327832080482,4.481404746557165,3.4053548836132954
7.040580616713471,0.0,0.0,5.768998281229633,0.0,10.154274369169674,9.306327832080482,5.646216173286171,3.449618385291249
7.040580616713471,0.0,0.0,5.768998281229633,0.0,10.154274369169674,9.306327832080482,7.113786608980125,3.4796093277033586
6.7091728520810685,0.0,0.0,5.87713065921074,0.0,9.91257118112387,9.348473160465197,2.4101422641752306,2.6270354583088866
6.7091728520810685,0.0,0.0,5.87713065921074,0.0,9.91257118112387,9.348473160465197,5.646216173286171,2.990339294017244
8.067143230122719,0.0,0.0,5.738793548317167,0.0,10.40041911525952,8.494806516018665,5.646216173286171,3.9561885580029847
7.937005259840998,0.0,0.0,5.848035476425732,0.0,10.40041911525952,8.494806516018665,4.481404746557165,3.6144481097462755
7.937005259840998,0.0,0.0,5.848035476425732,0.0,10.40041911525952,8.494806516018665,5.646216173286171,3.7093990400289014
7.937005259840998,0.0,0.0,5.848035476425732,0.0,10.40041911525952,8.494806516018665,6.463304070095651,3.806636602043998
8.14325284978472,0.0,0.0,5.5720546555426225,0.0,10.40041911525952,8.494806516018665,1.4422495703074083,3.4660666285595334
6.31635959765638,0.0,0.0,5.698019215305067,0.0,10.357096426947738,9.220872584116893,1.9129311827723894,2.3933845595102894
6.31635959765638,0.0,0.0,5.698019215305067,0.0,10.357096426947738,9.220872584116893,3.036588971875663,2.700320035223805
6.97268264894006,0.0,0.0,5.698019215305067,0.0,10.196128224222162,9.101726516996136,3.036588971875663,3.163184846502678
7.3248294446343145,0.0,0.0,5.768998281229633,0.0,9.795861087155615,9.117793146136178,1.4422495703074083,2.673541289881566
7.3248294446343145,0.0,0.0,5.768998281229633,0.0,9.795861087155615,9.117793146136178,3.036588971875663,3.407939921207932
7.3248294446343145,0.0,0.0,5.768998281229633,0.0,9.795861087155615,9.117793146136178,4.481404746557165,3.6540706446345426
7.255841506910846,0.0,0.0,5.698019215305067,0.0,10.154274369169674,9.040965516734964,1.9129311827723894,2.8844991406148166
7.255841506910846,0.0,0.0,5.698019215305067,0.0,10.154274369169674,9.040965516734964,3.036588971875663,3.3447828497662546
6.31635959765638,0.0,0.0,5.708267473384861,0.0,10.357096426947738,9.220872584116893,1.9129311827723894,2.2552142444053644
6.31635959765638,0.0,0.0,5.698019215305067,0.0,10.357096426947738,9.220872584116893,3.036588971875663,2.700320035223805
6.767899452107008,0.0,0.0,5.768998281229633,0.0,9.898982992491295,9.472682371859095,1.9129311827723894,2.465663905369464
6.767899452107008,0.0,0.0,5.768998281229633,0.0,9.898982992491295,9.472682371859095,3.036588971875663,3.033694223722716
